show_id,type,title,director
s1,Movie,Sample_Title_1806,Director_1
s2,TV Show,Sample_Title_2576,Director_2
s3,Movie,Sample_Title_556,Director_3
s4,TV Show,Sample_Title_150,Director_4
s5,Movie,Sample_Title_1337,Director_5
s6,TV Show,Sample_Title_73,Director_6
s7,TV Show,Sample_Title_312,Director_7
s8,Movie,Sample_Title_2980,Director_8
s9,Movie,Sample_Title_328,Director_9
s10,TV Show,Sample_Title_2033,Director_10
s11,TV Show,Sample_Title_2757,Director_11
s12,TV Show,Sample_Title_1280,Director_12
s13,TV Show,Sample_Title_213,Director_13
s14,TV Show,Sample_Title_2514,Director_14
s15,Movie,Sample_Title_2974,Director_15
s16,Movie,Sample_Title_618,Director_16
s17,TV Show,Sample_Title_2644,Director_17
s18,TV Show,Sample_Title_2945,Director_18
s19,TV Show,Sample_Title_290,Director_19
s20,TV Show,Sample_Title_2677,Director_20
s21,Movie,Sample_Title_481,Director_21
s22,TV Show,Sample_Title_1846,Director_22
s23,Movie,Sample_Title_629,Director_23
s24,Movie,Sample_Title_2243,Director_24
s25,Movie,Sample_Title_2192,Director_25
s26,Movie,Sample_Title_511,Director_26
s27,TV Show,Sample_Title_1580,Director_27
s28,TV Show,Sample_Title_2912,Director_28
s29,TV Show,Sample_Title_1229,Director_29
s30,TV Show,Sample_Title_1024,Director_30
s31,TV Show,Sample_Title_927,Director_31
s32,TV Show,Sample_Title_1600,Director_32
s33,Movie,Sample_Title_187,Director_33
s34,Movie,Sample_Title_1257,Director_34
s35,TV Show,Sample_Title_2641,Director_35
s36,TV Show,Sample_Title_1904,Director_36
s37,TV Show,Sample_Title_2807,Director_37
s38,Movie,Sample_Title_996,Director_38
s39,Movie,Sample_Title_2823,Director_39
s40,TV Show,Sample_Title_1201,Director_40
s41,Movie,Sample_Title_2693,Director_41
s42,TV Show,Sample_Title_1452,Director_42
s43,Movie,Sample_Title_2457,Director_43
s44,TV Show,Sample_Title_612,Director_44
s45,TV Show,Sample_Title_1757,Director_45
s46,Movie,Sample_Title_2910,Director_46
s47,Movie,Sample_Title_2250,Director_47
s48,Movie,Sample_Title_2717,Director_48
s49,Movie,Sample_Title_2642,Director_49
s50,TV Show,Sample_Title_599,Director_50
s51,TV Show,Sample_Title_741,Director_51
s52,TV Show,Sample_Title_2867,Director_52
s53,TV Show,Sample_Title_1098,Director_53
s54,Movie,Sample_Title_718,Director_54
s55,Movie,Sample_Title_1595,Director_55
s56,Movie,Sample_Title_684,Director_56
s57,Movie,Sample_Title_2622,Director_57
s58,Movie,Sample_Title_192,Director_58
s59,Movie,Sample_Title_529,Director_59
s60,Movie,Sample_Title_2170,Director_60
s61,TV Show,Sample_Title_1842,Director_61
s62,TV Show,Sample_Title_2286,Director_62
s63,TV Show,Sample_Title_851,Director_63
s64,Movie,Sample_Title_31,Director_64
s65,Movie,Sample_Title_2361,Director_65
s66,Movie,Sample_Title_808,Director_66
s67,Movie,Sample_Title_1633,Director_67
s68,Movie,Sample_Title_1876,Director_68
s69,Movie,Sample_Title_382,Director_69
s70,TV Show,Sample_Title_707,Director_70
s71,TV Show,Sample_Title_2538,Director_71
s72,TV Show,Sample_Title_2689,Director_72
s73,Movie,Sample_Title_1345,Director_73
s74,TV Show,Sample_Title_1833,Director_74
s75,TV Show,Sample_Title_2063,Director_75
s76,Movie,Sample_Title_2177,Director_76
s77,Movie,Sample_Title_1605,Director_77
s78,Movie,Sample_Title_301,Director_78
s79,TV Show,Sample_Title_2151,Director_79
s80,TV Show,Sample_Title_1785,Director_80
s81,Movie,Sample_Title_493,Director_81
s82,Movie,Sample_Title_2736,Director_82
s83,TV Show,Sample_Title_1850,Director_83
s84,TV Show,Sample_Title_2556,Director_84
s85,Movie,Sample_Title_2362,Director_85
s86,TV Show,Sample_Title_734,Director_86
s87,TV Show,Sample_Title_1295,Director_87
s88,TV Show,Sample_Title_2417,Director_88
s89,Movie,Sample_Title_85,Director_89
s90,Movie,Sample_Title_2262,Director_90
s91,TV Show,Sample_Title_44,Director_91
s92,Movie,Sample_Title_2300,Director_92
s93,TV Show,Sample_Title_1999,Director_93
s94,Movie,Sample_Title_2270,Director_94
s95,TV Show,Sample_Title_1888,Director_95
s96,Movie,Sample_Title_1457,Director_96
s97,TV Show,Sample_Title_1440,Director_97
s98,Movie,Sample_Title_1333,Director_98
s99,Movie,Sample_Title_1808,Director_99
s100,TV Show,Sample_Title_1080,Director_100
s101,Movie,Sample_Title_2991,Director_101
s102,TV Show,Sample_Title_820,Director_102
s103,TV Show,Sample_Title_333,Director_103
s104,TV Show,Sample_Title_1093,Director_104
s105,TV Show,Sample_Title_333,Director_105
s106,Movie,Sample_Title_2414,Director_106
s107,TV Show,Sample_Title_2225,Director_107
s108,Movie,Sample_Title_738,Director_108
s109,TV Show,Sample_Title_2284,Director_109
s110,TV Show,Sample_Title_2275,Director_110
s111,TV Show,Sample_Title_1089,Director_111
s112,TV Show,Sample_Title_2035,Director_112
s113,TV Show,Sample_Title_2448,Director_113
s114,TV Show,Sample_Title_2719,Director_114
s115,TV Show,Sample_Title_1274,Director_115
s116,Movie,Sample_Title_2376,Director_116
s117,TV Show,Sample_Title_1830,Director_117
s118,Movie,Sample_Title_710,Director_118
s119,Movie,Sample_Title_2889,Director_119
s120,Movie,Sample_Title_576,Director_120
s121,TV Show,Sample_Title_1911,Director_121
s122,Movie,Sample_Title_198,Director_122
s123,TV Show,Sample_Title_2572,Director_123
s124,Movie,Sample_Title_1676,Director_124
s125,Movie,Sample_Title_631,Director_125
s126,TV Show,Sample_Title_1308,Director_126
s127,Movie,Sample_Title_414,Director_127
s128,TV Show,Sample_Title_644,Director_128
s129,Movie,Sample_Title_617,Director_129
s130,TV Show,Sample_Title_361,Director_130
s131,TV Show,Sample_Title_2169,Director_131
s132,Movie,Sample_Title_209,Director_132
s133,Movie,Sample_Title_1814,Director_133
s134,Movie,Sample_Title_1874,Director_134
s135,TV Show,Sample_Title_27,Director_135
s136,Movie,Sample_Title_93,Director_136
s137,Movie,Sample_Title_2484,Director_137
s138,Movie,Sample_Title_374,Director_138
s139,TV Show,Sample_Title_87,Director_139
s140,TV Show,Sample_Title_451,Director_140
s141,TV Show,Sample_Title_2666,Director_141
s142,Movie,Sample_Title_677,Director_142
s143,TV Show,Sample_Title_256,Director_143
s144,TV Show,Sample_Title_2493,Director_144
s145,Movie,Sample_Title_1526,Director_145
s146,TV Show,Sample_Title_709,Director_146
s147,TV Show,Sample_Title_2325,Director_147
s148,Movie,Sample_Title_2458,Director_148
s149,TV Show,Sample_Title_2513,Director_149
s150,Movie,Sample_Title_1011,Director_150
s151,Movie,Sample_Title_1520,Director_151
s152,Movie,Sample_Title_2754,Director_152
s153,TV Show,Sample_Title_2025,Director_153
s154,Movie,Sample_Title_125,Director_154
s155,TV Show,Sample_Title_2619,Director_155
s156,Movie,Sample_Title_256,Director_156
s157,Movie,Sample_Title_2314,Director_157
s158,TV Show,Sample_Title_2506,Director_158
s159,Movie,Sample_Title_2915,Director_159
s160,TV Show,Sample_Title_1979,Director_160
s161,Movie,Sample_Title_2409,Director_161
s162,Movie,Sample_Title_1868,Director_162
s163,Movie,Sample_Title_2574,Director_163
s164,Movie,Sample_Title_2317,Director_164
s165,TV Show,Sample_Title_1075,Director_165
s166,Movie,Sample_Title_577,Director_166
s167,Movie,Sample_Title_559,Director_167
s168,Movie,Sample_Title_1012,Director_168
s169,Movie,Sample_Title_469,Director_169
s170,Movie,Sample_Title_959,Director_170
s171,TV Show,Sample_Title_78,Director_171
s172,Movie,Sample_Title_217,Director_172
s173,TV Show,Sample_Title_61,Director_173
s174,TV Show,Sample_Title_1412,Director_174
s175,TV Show,Sample_Title_2224,Director_175
s176,TV Show,Sample_Title_167,Director_176
s177,Movie,Sample_Title_2074,Director_177
s178,TV Show,Sample_Title_2796,Director_178
s179,TV Show,Sample_Title_568,Director_179
s180,TV Show,Sample_Title_1739,Director_180
s181,TV Show,Sample_Title_1706,Director_181
s182,Movie,Sample_Title_9,Director_182
s183,Movie,Sample_Title_2394,Director_183
s184,TV Show,Sample_Title_653,Director_184
s185,Movie,Sample_Title_1272,Director_185
s186,Movie,Sample_Title_1319,Director_186
s187,Movie,Sample_Title_2766,Director_187
s188,TV Show,Sample_Title_1427,Director_188
s189,Movie,Sample_Title_1932,Director_189
s190,TV Show,Sample_Title_2873,Director_190
s191,TV Show,Sample_Title_2814,Director_191
s192,TV Show,Sample_Title_2685,Director_192
s193,TV Show,Sample_Title_767,Director_193
s194,TV Show,Sample_Title_2626,Director_194
s195,Movie,Sample_Title_2276,Director_195
s196,TV Show,Sample_Title_1755,Director_196
s197,Movie,Sample_Title_289,Director_197
s198,Movie,Sample_Title_2411,Director_198
s199,TV Show,Sample_Title_1476,Director_199
s200,TV Show,Sample_Title_587,Director_200
s201,Movie,Sample_Title_2293,Director_201
s202,TV Show,Sample_Title_1456,Director_202
s203,TV Show,Sample_Title_2838,Director_203
s204,Movie,Sample_Title_871,Director_204
s205,Movie,Sample_Title_2968,Director_205
s206,TV Show,Sample_Title_2950,Director_206
s207,TV Show,Sample_Title_2614,Director_207
s208,Movie,Sample_Title_209,Director_208
s209,TV Show,Sample_Title_1512,Director_209
s210,Movie,Sample_Title_399,Director_210
s211,Movie,Sample_Title_35,Director_211
s212,Movie,Sample_Title_683,Director_212
s213,Movie,Sample_Title_701,Director_213
s214,TV Show,Sample_Title_617,Director_214
s215,Movie,Sample_Title_2130,Director_215
s216,TV Show,Sample_Title_1456,Director_216
s217,Movie,Sample_Title_2838,Director_217
s218,Movie,Sample_Title_1848,Director_218
s219,TV Show,Sample_Title_726,Director_219
s220,TV Show,Sample_Title_2612,Director_220
s221,Movie,Sample_Title_109,Director_221
s222,Movie,Sample_Title_689,Director_222
s223,TV Show,Sample_Title_2937,Director_223
s224,TV Show,Sample_Title_778,Director_224
s225,Movie,Sample_Title_358,Director_225
s226,Movie,Sample_Title_1686,Director_226
s227,TV Show,Sample_Title_759,Director_227
s228,TV Show,Sample_Title_2179,Director_228
s229,Movie,Sample_Title_785,Director_229
s230,TV Show,Sample_Title_2671,Director_230
s231,TV Show,Sample_Title_243,Director_231
s232,TV Show,Sample_Title_361,Director_232
s233,TV Show,Sample_Title_1451,Director_233
s234,Movie,Sample_Title_2710,Director_234
s235,TV Show,Sample_Title_102,Director_235
s236,TV Show,Sample_Title_2559,Director_236
s237,TV Show,Sample_Title_738,Director_237
s238,TV Show,Sample_Title_2163,Director_238
s239,TV Show,Sample_Title_270,Director_239
s240,Movie,Sample_Title_2855,Director_240
s241,Movie,Sample_Title_1086,Director_241
s242,Movie,Sample_Title_1230,Director_242
s243,Movie,Sample_Title_994,Director_243
s244,Movie,Sample_Title_2437,Director_244
s245,Movie,Sample_Title_2777,Director_245
s246,Movie,Sample_Title_1176,Director_246
s247,Movie,Sample_Title_915,Director_247
s248,TV Show,Sample_Title_296,Director_248
s249,Movie,Sample_Title_1502,Director_249
s250,Movie,Sample_Title_2152,Director_250
s251,TV Show,Sample_Title_1918,Director_251
s252,TV Show,Sample_Title_713,Director_252
s253,TV Show,Sample_Title_1744,Director_253
s254,TV Show,Sample_Title_2907,Director_254
s255,TV Show,Sample_Title_2078,Director_255
s256,Movie,Sample_Title_2200,Director_256
s257,TV Show,Sample_Title_2994,Director_257
s258,Movie,Sample_Title_1497,Director_258
s259,TV Show,Sample_Title_875,Director_259
s260,Movie,Sample_Title_316,Director_260
s261,Movie,Sample_Title_113,Director_261
s262,Movie,Sample_Title_2532,Director_262
s263,TV Show,Sample_Title_1057,Director_263
s264,TV Show,Sample_Title_2711,Director_264
s265,Movie,Sample_Title_1382,Director_265
s266,TV Show,Sample_Title_2258,Director_266
s267,Movie,Sample_Title_958,Director_267
s268,TV Show,Sample_Title_1128,Director_268
s269,Movie,Sample_Title_2775,Director_269
s270,TV Show,Sample_Title_699,Director_270
s271,TV Show,Sample_Title_1190,Director_271
s272,TV Show,Sample_Title_2267,Director_272
s273,Movie,Sample_Title_2523,Director_273
s274,TV Show,Sample_Title_13,Director_274
s275,TV Show,Sample_Title_2465,Director_275
s276,Movie,Sample_Title_2988,Director_276
s277,Movie,Sample_Title_380,Director_277
s278,Movie,Sample_Title_2391,Director_278
s279,Movie,Sample_Title_2913,Director_279
s280,Movie,Sample_Title_2029,Director_280
s281,Movie,Sample_Title_970,Director_281
s282,TV Show,Sample_Title_107,Director_282
s283,TV Show,Sample_Title_2795,Director_283
s284,Movie,Sample_Title_1232,Director_284
s285,TV Show,Sample_Title_1511,Director_285
s286,Movie,Sample_Title_1475,Director_286
s287,TV Show,Sample_Title_861,Director_287
s288,Movie,Sample_Title_395,Director_288
s289,Movie,Sample_Title_490,Director_289
s290,Movie,Sample_Title_753,Director_290
s291,TV Show,Sample_Title_46,Director_291
s292,TV Show,Sample_Title_1453,Director_292
s293,Movie,Sample_Title_162,Director_293
s294,TV Show,Sample_Title_906,Director_294
s295,Movie,Sample_Title_2189,Director_295
s296,TV Show,Sample_Title_1550,Director_296
s297,Movie,Sample_Title_1154,Director_297
s298,TV Show,Sample_Title_2871,Director_298
s299,Movie,Sample_Title_1149,Director_299
s300,TV Show,Sample_Title_1599,Director_300
s301,TV Show,Sample_Title_1059,Director_301
s302,Movie,Sample_Title_862,Director_302
s303,TV Show,Sample_Title_903,Director_303
s304,Movie,Sample_Title_1839,Director_304
s305,Movie,Sample_Title_2879,Director_305
s306,TV Show,Sample_Title_795,Director_306
s307,Movie,Sample_Title_235,Director_307
s308,Movie,Sample_Title_2499,Director_308
s309,TV Show,Sample_Title_2341,Director_309
s310,Movie,Sample_Title_1062,Director_310
s311,Movie,Sample_Title_2765,Director_311
s312,TV Show,Sample_Title_1086,Director_312
s313,TV Show,Sample_Title_16,Director_313
s314,Movie,Sample_Title_1631,Director_314
s315,Movie,Sample_Title_1639,Director_315
s316,Movie,Sample_Title_1852,Director_316
s317,TV Show,Sample_Title_191,Director_317
s318,Movie,Sample_Title_827,Director_318
s319,Movie,Sample_Title_38,Director_319
s320,Movie,Sample_Title_286,Director_320
s321,Movie,Sample_Title_4,Director_321
s322,TV Show,Sample_Title_2683,Director_322
s323,Movie,Sample_Title_1734,Director_323
s324,TV Show,Sample_Title_1542,Director_324
s325,Movie,Sample_Title_1760,Director_325
s326,Movie,Sample_Title_2222,Director_326
s327,Movie,Sample_Title_476,Director_327
s328,TV Show,Sample_Title_1708,Director_328
s329,TV Show,Sample_Title_2809,Director_329
s330,Movie,Sample_Title_2129,Director_330
s331,Movie,Sample_Title_1709,Director_331
s332,Movie,Sample_Title_1831,Director_332
s333,TV Show,Sample_Title_911,Director_333
s334,Movie,Sample_Title_1699,Director_334
s335,Movie,Sample_Title_1153,Director_335
s336,Movie,Sample_Title_1833,Director_336
s337,TV Show,Sample_Title_1480,Director_337
s338,TV Show,Sample_Title_732,Director_338
s339,Movie,Sample_Title_2333,Director_339
s340,TV Show,Sample_Title_2973,Director_340
s341,Movie,Sample_Title_408,Director_341
s342,TV Show,Sample_Title_463,Director_342
s343,Movie,Sample_Title_2699,Director_343
s344,Movie,Sample_Title_365,Director_344
s345,TV Show,Sample_Title_957,Director_345
s346,TV Show,Sample_Title_2053,Director_346
s347,Movie,Sample_Title_2121,Director_347
s348,TV Show,Sample_Title_2700,Director_348
s349,TV Show,Sample_Title_180,Director_349
s350,Movie,Sample_Title_1337,Director_350
s351,Movie,Sample_Title_1092,Director_351
s352,Movie,Sample_Title_2134,Director_352
s353,Movie,Sample_Title_870,Director_353
s354,Movie,Sample_Title_2550,Director_354
s355,Movie,Sample_Title_2264,Director_355
s356,TV Show,Sample_Title_2498,Director_356
s357,Movie,Sample_Title_1589,Director_357
s358,Movie,Sample_Title_60,Director_358
s359,Movie,Sample_Title_819,Director_359
s360,Movie,Sample_Title_1387,Director_360
s361,TV Show,Sample_Title_2958,Director_361
s362,TV Show,Sample_Title_85,Director_362
s363,TV Show,Sample_Title_1486,Director_363
s364,TV Show,Sample_Title_1382,Director_364
s365,Movie,Sample_Title_711,Director_365
